"species","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","AUC","AUCratio","pROC","pval_pROC","TSS","algoritmo","run","partition","presencenb","absencenb","correlation","pvaluecor","threshold","prevalence.value","PPP","NPP","sensitivity.value","specificity.value","comission","omission","accuracy","KAPPA.value"
"Aechmea_nudicaulis_C_050",0.31736032,0.03164603,-1e-04,0.06339206,0.0951381,0.03164603,0.75546875,1.5109375,1.73460194702264,0,0.45,"bioclim",2,1,16,200,0.254595974565277,0.000155204409353557,"spec_sens",0.0740740740740741,0.141414141414141,0.982905982905983,0.673076923076923,0.821428571428571,0.178571428571429,0.326923076923077,0.725,0.132890365448505
"Aechmea_nudicaulis_C_050",0.06809853,0.06809853,0.06809853,0.07302202,0.08200711,0.07038944,0.8328125,1.665625,1.37473377193731,0,0.7,"glm",2,1,16,200,0.196989579537899,0.00365050852455709,"spec_sens",0.0740740740740741,0,0.925233644859813,0,0.49748743718593,0.50251256281407,1,0.495,-0.016736401673641
"Aechmea_nudicaulis_C_050",0.56896873,0.36442824,0.19041279,0.0744277,0.39177533,0.37927012,0.8953125,1.790625,1.51609292252595,0,0.7175,"maxent",2,1,16,200,0.431111047490919,3.45320183594639e-11,"spec_sens",0.0740740740740741,0.254237288135593,0.993630573248408,0.809935205183585,0.925816023738872,0.0741839762611276,0.190064794816415,0.85875,0.32084963666853
"Aechmea_nudicaulis_C_050",0.69123333,0.59486667,0.49453333,0.07406667,0.6412,0.60916667,0.924375,1.84875,1.49367485829082,0,0.7875,"rf",2,1,16,200,0.454500284243633,2.08293010345915e-12,"spec_sens",0.0740740740740741,0.333333333333333,0.994152046783626,0.862068965517241,0.931506849315068,0.0684931506849315,0.137931034482759,0.89375,0.429447852760737
"Aechmea_nudicaulis_C_050",0.05395532,0.02344911,0.00438818,0.07685188,0.02356777,0.01776146,0.855,1.71,1.11514285563256,0,0.5575,"svmk",2,1,16,200,0.494860844301416,9.61635853993439e-15,"spec_sens",0.0740740740740741,0.203125,0.980263157894737,0.76112412177986,0.798927613941019,0.201072386058981,0.238875878220141,0.77875,0.234243697478992
"Aechmea_nudicaulis_C_050",0.12688413,0.12688413,-1e-04,0.06339206,0.12688413,0.03164603,0.75640625,1.5128125,1.75132619112761,0,0.51,"bioclim",3,1,16,200,0.280205147174099,2.93734331182224e-05,"spec_sens",0.0740740740740741,0.2,0.974358974358974,0.757575757575758,0.752475247524752,0.247524752475248,0.242424242424242,0.755,0.225165562913908
"Aechmea_nudicaulis_C_050",0.211483,0.04893962,0.01373262,0.07402333,0.06525059,0.02749322,0.7584375,1.516875,1.21986122294101,0,0.475,"glm",3,1,16,200,0.225482184248675,0.000844575154349864,"spec_sens",0.0740740740740741,0,0.925233644859813,0,0.49748743718593,0.50251256281407,1,0.495,-0.016736401673641
"Aechmea_nudicaulis_C_050",0.75403531,0.35728394,0.04632829,0.07414939,0.36456712,0.22441402,0.86125,1.7225,1.43844628995176,0,0.5925,"maxent",3,1,16,200,0.405047263200753,6.18825244167438e-10,"spec_sens",0.0740740740740741,0.228070175438596,0.981132075471698,0.786924939467312,0.806201550387597,0.193798449612403,0.213075060532688,0.79625,0.271944922547332
"Aechmea_nudicaulis_C_050",0.8694,0.45293333,0.32296667,0.07506667,0.48133333,0.45553333,0.874375,1.74875,1.41369269121931,0,0.6775,"rf",3,1,16,200,0.379471321174,8.32897686772443e-09,"spec_sens",0.0740740740740741,0.223880597014925,0.993288590604027,0.782881002087683,0.922118380062305,0.0778816199376947,0.217118997912317,0.83875,0.274708565636087
"Aechmea_nudicaulis_C_050",0.05252768,0.02614033,-0.00569545,0.07233732,0.01860968,0.00994958,0.7640625,1.528125,1.08979397639779,0,0.4525,"svmk",3,1,16,200,0.417722851728263,1.56837268385772e-10,"spec_sens",0.0740740740740741,0.290322580645161,0.962162162162162,0.836431226765799,0.670433145009416,0.329566854990584,0.163568773234201,0.72625,0.316157205240174
"Aechmea_nudicaulis_C_050",0.28561429,0.0951381,-1e-04,0.06339206,0.15863016,0.12688413,0.829375,1.65875,1.86606765018927,0,0.6225,"bioclim",4,1,16,200,0.358461218167952,5.99762749012094e-08,"spec_sens",0.0740740740740741,0.192307692307692,0.992753623188406,0.748502994011976,0.916387959866221,0.0836120401337793,0.251497005988024,0.81125,0.223719676549865
"Aechmea_nudicaulis_C_050",0.12169155,0.05593792,0.01344344,0.07390284,0.07130263,0.02503618,0.7584375,1.516875,1.22682163422325,0,0.555,"glm",4,1,16,200,0.184376059482842,0.00658017131263711,"spec_sens",0.0740740740740741,0,0.925581395348837,0,0.49874686716792,0.50125313283208,1,0.4975,-0.00879120879120851
"Aechmea_nudicaulis_C_050",0.80381443,0.51964618,0.04298823,0.07365208,0.5375575,0.20887968,0.868125,1.73625,1.4054611394011,0,0.695,"maxent",4,1,16,200,0.409924299609145,3.67413192123579e-10,"spec_sens",0.0740740740740741,0.28,0.987951807228916,0.829383886255924,0.867724867724868,0.132275132275132,0.170616113744076,0.8475,0.351453855878635
"Aechmea_nudicaulis_C_050",0.81203333,0.34183333,0.34183333,0.0746,0.50206667,0.40743333,0.8721875,1.744375,1.36255879872659,0,0.615,"rf",4,1,16,200,0.380389051149254,7.61605622752944e-09,"spec_sens",0.0740740740740741,0.172043010752688,1,0.72202166064982,1,0,0.277978339350181,0.8075,0.191365227537923
"Aechmea_nudicaulis_C_050",0.06388608,0.02725847,-0.01507467,0.07110741,0.02280187,0.01233097,0.8446875,1.689375,1.10091886373932,0,0.61,"svmk",4,1,16,200,0.4636195009577,6.56795147087466e-13,"spec_sens",0.0740740740740741,0.3,0.977272727272727,0.842696629213483,0.774774774774775,0.225225225225225,0.157303370786517,0.805,0.36094674556213
"Aechmea_nudicaulis_C_100",0.1249,0.0624,-1e-04,0.140525,0.109275,0.046775,0.78,1.56,1.66656505258883,0,0.508787878787879,"bioclim",1,1,33,200,0.289528626953232,7.0463443808456e-06,"spec_sens",0.141630901287554,0.281553398058252,0.969230769230769,0.703712691094395,0.838644614764018,0.161355385235982,0.296287308905605,0.754393939393939,0.269827239855364
"Aechmea_nudicaulis_C_100",0.16701153,0.14932013,0.03431457,0.1413059,0.15648575,0.10418062,0.818636363636364,1.63727272727273,1.19235987948409,0,0.608484848484848,"glm",1,1,33,200,0.361780883726148,1.29721330084336e-08,"spec_sens",0.141630901287554,0.25,0.860262008733624,0.668896321070234,0.503914425238354,0.496085574761646,0.331103678929766,0.507651515151515,0.0241713533564672
"Aechmea_nudicaulis_C_100",0.62350775,0.62350775,0.0549379,0.14897524,0.39260791,0.27510591,0.922727272727273,1.84545454545455,1.48186066303783,0,0.737878787878788,"maxent",1,1,33,200,0.635422261443705,9.43858815532705e-28,"spec_sens",0.141630901287554,0.722222222222222,0.964467005076142,0.940325497287523,0.817470664928292,0.182529335071708,0.0596745027124774,0.868939393939394,0.710897014816437
"Aechmea_nudicaulis_C_100",0.76056667,0.76056667,0.14113333,0.14113333,0.6444,0.58926667,0.940909090909091,1.88181818181818,1.29449681129116,0,0.788484848484849,"rf",1,1,33,200,0.612074508401523,2.4166449658071e-25,"spec_sens",0.141630901287554,0.7,0.974093264248705,0.933955970647098,0.861188228761799,0.138811771238201,0.0660440293529019,0.894242424242424,0.724337114621755
"Aechmea_nudicaulis_C_100",0.08689304,0.08689304,-0.02066066,0.14240699,0.0397995,0.02155752,0.889848484848485,1.77969696969697,1.07550385450808,0,0.733181818181818,"svmk",1,1,33,200,0.618113164024604,6.02025559702847e-26,"spec_sens",0.141630901287554,0.613636363636364,0.968253968253968,0.905888273779567,0.834231247409863,0.165768752590137,0.0941117262204328,0.866590909090909,0.643612422690696
"Aechmea_nudicaulis_C_100",0.234275,0.0624,0.015525,0.140525,0.109275,0.046775,0.806818181818182,1.61363636363636,1.64253144420547,0,0.453484848484849,"bioclim",2,1,33,200,0.405055893585065,1.29935278773493e-10,"spec_sens",0.141630901287554,0.261682242990654,0.96031746031746,0.682344340197392,0.799719607450431,0.200280392549569,0.317655659802608,0.726742424242424,0.234212379685421
"Aechmea_nudicaulis_C_100",0.15517828,0.12683746,0.06483412,0.14144719,0.1567029,0.11463126,0.793939393939394,1.58787878787879,1.27511774196271,0,0.533787878787879,"glm",2,1,33,200,0.304171678130583,2.23883121748152e-06,"spec_sens",0.141630901287554,0.444444444444444,0.870535714285714,0.829015544041451,0.525950143032284,0.474049856967716,0.170984455958549,0.548106060606061,0.1381636205396
"Aechmea_nudicaulis_C_100",0.66763319,0.35780858,0.28960888,0.14404762,0.43384077,0.41534184,0.918484848484848,1.8369696969697,1.77149514666294,0,0.73469696969697,"maxent",2,1,33,200,0.585556433012459,7.7060867825829e-23,"spec_sens",0.141630901287554,0.40506329113924,0.993506493506494,0.804930197459439,0.961897504286531,0.0381024957134692,0.195069802540561,0.867348484848485,0.464419116942821
"Aechmea_nudicaulis_C_100",0.85053333,0.48996667,0.3967,0.14083333,0.6111,0.52023333,0.907727272727273,1.81545454545455,1.40361385418449,0,0.699393939393939,"rf",2,1,33,200,0.539497298635588,5.35587230949015e-19,"spec_sens",0.141630901287554,0.392405063291139,0.987012987012987,0.796505652620761,0.926144756277696,0.0738552437223043,0.203494347379239,0.84969696969697,0.442103246815439
"Aechmea_nudicaulis_C_100",0.04641184,0.04641184,-0.03630337,0.14269479,0.05551152,0.04991749,0.90030303030303,1.80060606060606,1.10837555214527,0,0.759090909090909,"svmk",2,1,33,200,0.495578793974605,7.6226519881936e-16,"spec_sens",0.141630901287554,0.5,0.982658959537572,0.858369098712446,0.903381642512077,0.0966183574879227,0.141630901287554,0.879545454545455,0.565813992884974
"Aechmea_nudicaulis_C_100",0.140525,0.109275,0.03115,0.140525,0.1249,0.078025,0.871590909090909,1.74318181818182,1.7107253166747,0,0.633787878787879,"bioclim",3,1,33,200,0.503039634690141,2.38764721128631e-16,"spec_sens",0.141630901287554,0.371794871794872,0.974193548387097,0.781987326412296,0.861663496455127,0.138336503544873,0.218012673587704,0.816893939393939,0.403861935795317
"Aechmea_nudicaulis_C_100",0.14493308,0.12346449,0.0820436,0.14070298,0.13561592,0.10068459,0.804393939393939,1.60878787878788,1.29669256750375,0,0.548484848484848,"glm",3,1,33,200,0.342725595669277,8.01608495128201e-08,"spec_sens",0.141630901287554,0.666666666666667,0.865217391304348,0.92378752886836,0.514372992872249,0.485627007127751,0.0762124711316397,0.52780303030303,0.0896214896214891
"Aechmea_nudicaulis_C_100",0.58645632,0.25842054,0.0781404,0.14194487,0.33572151,0.27129175,0.894242424242424,1.78848484848485,1.4726783360981,0,0.684090909090909,"maxent",3,1,33,200,0.551864703821548,5.68919880389339e-20,"spec_sens",0.141630901287554,0.4,0.981012658227848,0.801603206412826,0.89501312335958,0.10498687664042,0.198396793587174,0.842045454545455,0.446720094983674
"Aechmea_nudicaulis_C_100",0.82053333,0.6303,0.10636667,0.14466667,0.49626667,0.20636667,0.876060606060606,1.75212121212121,1.19690732315497,0,0.612878787878788,"rf",3,1,33,200,0.497832059525513,5.38448566038845e-16,"spec_sens",0.141630901287554,0.426229508196721,0.959302325581395,0.818253343823761,0.795471146822498,0.204528853177502,0.181746656176239,0.806439393939394,0.452562094428284
"Aechmea_nudicaulis_C_100",0.14618848,0.14618848,-0.01653276,0.14410525,0.03403675,0.01739648,0.840757575757576,1.68151515151515,1.06210745151209,0,0.591666666666667,"svmk",3,1,33,200,0.450698927778384,4.66693082685404e-13,"spec_sens",0.141630901287554,0.594594594594595,0.943877551020408,0.898876404494382,0.735099337748344,0.264900662251656,0.101123595505618,0.795833333333333,0.563167003172772
"Aechmea_nudicaulis_C_100",0.203025,0.03115,-1e-04,0.140525,0.078025,0.03115,0.768787878787879,1.53757575757576,1.65616379595047,0,0.428787878787879,"bioclim",4,1,33,200,0.327721641826214,3.09479100034628e-07,"spec_sens",0.141630901287554,0.243697478991597,0.964912280701754,0.661345496009122,0.81941309255079,0.18058690744921,0.338654503990878,0.714393939393939,0.205355199187287
"Aechmea_nudicaulis_C_100",0.16860433,0.11109533,0.03350957,0.1428768,0.12969047,0.08952166,0.813333333333333,1.62666666666667,1.21299617435172,0,0.518484848484849,"glm",4,1,33,200,0.37897010724945,2.25763534715464e-09,"spec_sens",0.141630901287554,0.666666666666667,0.865217391304348,0.92378752886836,0.514372992872249,0.485627007127751,0.0762124711316397,0.52780303030303,0.0896214896214891
"Aechmea_nudicaulis_C_100",0.69783016,0.53354974,0.05786309,0.14406088,0.39257388,0.27796151,0.915454545454545,1.83090909090909,1.4553907816415,0,0.677575757575758,"maxent",4,1,33,200,0.616297579108719,9.1719834662297e-26,"spec_sens",0.141630901287554,0.609756097560976,0.958333333333333,0.904486251808973,0.791449426485923,0.208550573514077,0.0955137481910275,0.838787878787879,0.615299944964227
"Aechmea_nudicaulis_C_100",0.5846,0.4855,0.4855,0.13793333,0.6173,0.5873,0.914545454545455,1.82909090909091,1.4906940367867,0,0.8,"rf",4,1,33,200,0.560732009651417,1.07552734067803e-20,"spec_sens",0.141630901287554,0.452054794520548,1,0.833333333333333,1,0,0.166666666666667,0.9,0.531187122736418
"Aechmea_nudicaulis_C_100",0.22742107,0.13199234,-0.01230643,0.13940253,0.03573372,0.02493941,0.886666666666667,1.77333333333333,1.09803970625689,0,0.667272727272727,"svmk",4,1,33,200,0.658605291467577,2.34487174938067e-30,"spec_sens",0.141630901287554,0.666666666666667,0.954314720812183,0.92378752886836,0.775112443778111,0.224887556221889,0.0762124711316397,0.833636363636364,0.642872783008539
"Aechmea_nudicaulis_N_010",0.33323333,0.16656667,-1e-04,-1e-04,0.16656667,0.16656667,0.684375,1.36875,1.84566775231799,0,0.345,"bioclim",1,1,4,200,0.0985403954771523,0.160854053903999,"spec_sens",0.0196078431372549,0.0357142857142857,0.991666666666667,0.649350649350649,0.70414201183432,0.29585798816568,0.350649350649351,0.6725,0.0319444444444442
"Aechmea_nudicaulis_N_010",0.02542403,0.02542403,0.0091431,0.01959659,0.015542,0.00916197,0.8075,1.615,1.34346464536842,0,0.67,"glm",1,1,4,200,0.143984070402743,0.0399190867873595,"spec_sens",0.0196078431372549,NA,0.980392156862745,NA,0.5,0.5,NA,0.5,0
"Aechmea_nudicaulis_N_010",0.76973601,0.76973601,0.392529,0.05286696,0.64875312,0.40100463,0.81,1.62,1.40470193585117,0,0.705,"maxent",1,1,4,200,0.140591016465087,0.0448909170195054,"spec_sens",0.0196078431372549,0.25,0.994791666666667,0.943396226415094,0.79253112033195,0.20746887966805,0.0566037735849057,0.8525,0.356060606060606
"Aechmea_nudicaulis_N_010",0.73383333,0.55666667,0.24216667,0.13373333,0.4988,0.24306667,0.72625,1.4525,1.40093717318259,0,0.58,"rf",1,1,4,200,0.125242789476688,0.0742828448250075,"spec_sens",0.0196078431372549,0.0810810810810811,0.994011976047904,0.815217391304348,0.768518518518518,0.231481481481481,0.184782608695652,0.79,0.115022310361924
"Aechmea_nudicaulis_N_010",0.02022262,0.00954815,0.00099924,0.02022262,0.00932228,0.00173208,0.73625,1.4725,1.52212146646728,0,0.52,"svmk",1,1,4,200,0.266820815225735,0.000114450334477905,"spec_sens",0.0196078431372549,0.0612244897959184,0.993548387096774,0.76530612244898,0.754901960784314,0.245098039215686,0.23469387755102,0.76,0.079846449136277
"Aechmea_nudicaulis_N_010",0.4999,0.16656667,0.16656667,-1e-04,0.33323333,0.33323333,0.76875,1.5375,1.84081849065646,0,0.475,"bioclim",2,1,4,200,0.138170672864509,0.0487457952851841,"spec_sens",0.0196078431372549,0.036697247706422,1,0.655737704918033,1,0,0.344262295081967,0.7375,0.0342651036970243
"Aechmea_nudicaulis_N_010",0.02876768,0.01651019,0.00965306,0.02009831,0.01528034,0.00968983,0.7775,1.555,1.31694606027775,0,0.55,"glm",2,1,4,200,0.0776466557870072,0.269650051063884,"spec_sens",0.0196078431372549,NA,0.980392156862745,NA,0.5,0.5,NA,0.5,0
"Aechmea_nudicaulis_N_010",0.79023339,0.69422992,0.55484839,0.08990916,0.64235248,0.55616506,0.8225,1.645,1.45679147413808,0,0.61,"maxent",2,1,4,200,0.147237610865355,0.0355954662684644,"spec_sens",0.0196078431372549,0.0967741935483871,0.994219653179191,0.842696629213483,0.774774774774775,0.225225225225225,0.157303370786517,0.805,0.141613464886825
"Aechmea_nudicaulis_N_010",0.549,0.34246667,0.34246667,0.09406667,0.549,0.3556,0.6675,1.335,1.34519429674412,0,0.45,"rf",2,1,4,200,0.0687595117735789,0.328467844072334,"spec_sens",0.0196078431372549,0.0350877192982456,1,0.645161290322581,1,0,0.354838709677419,0.725,0.0310880829015543
"Aechmea_nudicaulis_N_010",0.01931728,0.01070033,0.00224628,0.01931728,0.00881218,0.00238224,0.5225,1.045,1.24710101036089,0,0.24,"svmk",2,1,4,200,0.05712526953904,0.417043336270365,"spec_sens",0.0196078431372549,0.037037037037037,0.986666666666667,0.657894736842105,0.596774193548387,0.403225806451613,0.342105263157895,0.62,0.0336842105263162
"Aechmea_nudicaulis_N_010",0.16656667,0.16656667,-1e-04,-1e-04,0.16656667,0.16656667,0.61625,1.2325,1.8268893989808,0,0.26,"bioclim",3,1,4,200,0.0374055738457855,0.595306876450448,"spec_sens",0.0196078431372549,0.0297029702970297,0.990291262135922,0.604838709677419,0.671052631578947,0.328947368421053,0.395161290322581,0.63,0.0201824180089269
"Aechmea_nudicaulis_N_010",0.0256197,0.0256197,0.00555964,0.01958274,0.0092472,0.00566364,0.6,1.2,1.25620900303934,0,0.375,"glm",3,1,4,200,0.016826752197273,0.811203129760641,"spec_sens",0.0196078431372549,NA,0.980392156862745,NA,0.5,0.5,NA,0.5,0
"Aechmea_nudicaulis_N_010",0.78790797,0.68855258,0.43593143,0.0533878,0.66777881,0.43839513,0.755,1.51,1.39986317315349,0,0.545,"maxent",3,1,4,200,0.120125414554004,0.0870084236456179,"spec_sens",0.0196078431372549,0.0681818181818182,0.99375,0.785340314136126,0.760765550239235,0.239234449760766,0.214659685863874,0.7725,0.0923728813559319
"Aechmea_nudicaulis_N_010",0.86263333,0.73236667,0.296,0.13,0.52173333,0.30443333,0.77,1.54,1.62022776544368,0,0.66,"rf",3,1,4,200,0.183826021040927,0.00849103777666238,"spec_sens",0.0196078431372549,0.142857142857143,0.994535519125683,0.892857142857143,0.78448275862069,0.21551724137931,0.107142857142857,0.83,0.214111922141119
"Aechmea_nudicaulis_N_010",0.01754399,0.01754399,0.00281239,0.02108914,0.00768366,0.003105,0.52875,1.0575,1.11608293297911,0,0.245,"svmk",3,1,4,200,0.062071725087729,0.377795923644452,"spec_sens",0.0196078431372549,0.5,0.985148514851485,0.980392156862745,0.570200573065903,0.429799426934097,0.0196078431372549,0.6225,0.324503311258276
"Aechmea_nudicaulis_N_010",0.16656667,0.16656667,-1e-04,-1e-04,0.16656667,0.16656667,0.564375,1.12875,1.82237354445387,0,0.25,"bioclim",4,1,4,200,0.0232159203621452,0.741704830809136,"spec_sens",0.0196078431372549,0.029126213592233,0.99009900990099,0.6,0.666666666666667,0.333333333333333,0.4,0.625,0.0190439916206436
"Aechmea_nudicaulis_N_010",0.05572181,0.00968725,0.00968725,0.01925481,0.01058431,0.00974647,0.73625,1.4725,1.29430201242827,0,0.49,"glm",4,1,4,200,0.0819726468743587,0.24378757532098,"spec_sens",0.0196078431372549,NA,0.980392156862745,NA,0.5,0.5,NA,0.5,0
"Aechmea_nudicaulis_N_010",0.76111157,0.63136174,0.4889992,0.07020059,0.63136174,0.49246948,0.77625,1.5525,1.39384739198075,0,0.495,"maxent",4,1,4,200,0.13291527641582,0.0580709794026234,"spec_sens",0.0196078431372549,0.0555555555555556,0.993333333333333,0.746268656716418,0.748743718592965,0.251256281407035,0.253731343283582,0.7475,0.0694736842105266
"Aechmea_nudicaulis_N_010",0.92323333,0.3959,0.3959,0.06983333,0.45103333,0.3969,0.8,1.6,1.42646675058735,0,0.595,"rf",4,1,4,200,0.161831084230625,0.0207517339352578,"spec_sens",0.0196078431372549,0.0470588235294118,1,0.711743772241993,1,0,0.288256227758007,0.7975,0.054474708171206
"Aechmea_nudicaulis_N_010",0.02217696,0.00625311,0.00625311,0.02217696,0.00725367,0.00636478,0.6175,1.235,1.20028501400298,0,0.45,"svmk",4,1,4,200,0.109208451505989,0.119975088686387,"spec_sens",0.0196078431372549,0.0350877192982456,1,0.645161290322581,1,0,0.354838709677419,0.725,0.0310880829015543
"Aechmea_nudicaulis_N_020",0.3199,0.1599,0.1599,-1e-04,0.2399,0.2399,0.851428571428571,1.70285714285714,1.89523717989352,0,0.68,"bioclim",1,1,7,200,0.248878888766422,0.000299044149070413,"spec_sens",0.0338164251207729,0.0985915492957746,1,0.757575757575758,1,0,0.242424242424242,0.84,0.125659978880676
